,enzyme,index_source,index_target
3212,A3SIAT,422,473
3213,A3SIAT,423,474
3214,A3SIAT,423,474
3215,A3SIAT,423,475
3216,B4GALT,424,480
3217,B4GALT,425,476
3218,B4GALT,425,483
3219,B4GALT,426,476
3220,B4GALT,426,484
3221,B4GALT,426,484
3222,B4GALT,426,476
3223,A3SIAT,427,477
3224,B4GALT,428,477
3225,B4GALT,429,477
3226,B4GALT,430,478
3227,B4GALT,430,487
3228,B4GALT,430,479
3229,B4GALT,430,478
3230,B4GALT,430,479
3231,B4GALT,430,487
3232,B4GALT,431,488
3233,B4GALT,431,479
3234,B4GALT,431,479
3235,A3SIAT,432,481
3236,B4GALT,432,480
3237,B4GALT,433,480
3238,A3SIAT,433,482
3239,B4GALT,434,482
3240,B4GALT,434,481
3241,A3SIAT,435,485
3242,B4GALT,435,484
3243,B4GALT,435,483
3244,B4GALT,435,484
3245,B4GALT,435,483
3246,A3SIAT,435,485
3247,A3SIAT,436,486
3248,B4GALT,436,484
3249,B4GALT,436,484
3250,B4GALT,437,486
3251,B4GALT,437,485
3252,B4GALT,437,485
3253,B4GALT,438,487
3254,A3SIAT,438,489
3255,B4GALT,438,488
3256,B4GALT,438,487
3257,A3SIAT,374,490
3258,A3SIAT,374,490
3259,A3SIAT,374,490
3260,B4GALT,440,491
3261,IGNT,441,493
3262,A6SIAT,441,510
3263,IGNT,443,496
3264,A6SIAT,443,511
3265,A6SIAT,443,491
3266,IGNT,444,497
3267,A6SIAT,444,512
3268,A6SIAT,444,491
3269,IGNT,444,497
3270,A6SIAT,444,512
3271,A6SIAT,444,491
3272,B4GALT,445,498
3273,B4GALT,445,496
3274,B4GALT,446,499
3275,B4GALT,446,497
3276,B4GALT,446,497
3277,B4GALT,446,499
3278,A6SIAT,447,492
3279,B4GALT,448,501
3280,B4GALT,448,500
3281,B4GALT,448,500
3282,B4GALT,448,501
3283,A6SIAT,449,492
3284,A6SIAT,450,492
3285,B4GALT,451,502
3286,B4GALT,451,502
3287,B4GALT,452,503
3288,A6SIAT,452,493
3289,A6SIAT,453,493
3290,B4GALT,453,504
3291,B4GALT,453,504
3292,A6SIAT,453,493
3293,A6SIAT,454,494
3294,B4GALT,454,503
3295,A6SIAT,455,495
3296,B4GALT,455,504
3297,A6SIAT,455,495
3298,B4GALT,455,504
3299,A6SIAT,456,494
3300,B4GALT,456,505
3301,A6SIAT,456,494
3302,B4GALT,456,505
3303,A6SIAT,457,495
3304,B4GALT,457,505
3305,B4GALT,457,505
3306,A6SIAT,457,495
3307,B4GALT,458,506
3308,A6SIAT,458,495
3309,A6SIAT,458,495
3310,B4GALT,458,506
3311,A6SIAT,459,496
3312,A6SIAT,459,497
3313,B4GALT,459,507
3314,B4GALT,459,507
3315,A6SIAT,459,496
3316,A6SIAT,459,497
3317,A6SIAT,460,497
3318,A6SIAT,460,497
3319,B4GALT,460,508
3320,A6SIAT,461,500
3321,B4GALT,461,507
3322,A6SIAT,461,498
3323,A6SIAT,461,498
3324,A6SIAT,461,500
3325,B4GALT,461,507
3326,A6SIAT,462,499
3327,B4GALT,462,507
3328,A6SIAT,462,501
3329,A6SIAT,462,499
3330,A6SIAT,462,501
3331,B4GALT,462,507
3332,B4GALT,463,508
3333,A6SIAT,463,499
3334,A6SIAT,463,502
3335,A6SIAT,463,502
3336,A6SIAT,463,499
3337,B4GALT,463,508
3338,A6SIAT,464,500
3339,B4GALT,464,509
3340,A6SIAT,464,500
3341,A6SIAT,465,502
3342,A6SIAT,465,501
3343,B4GALT,465,509
3344,A6SIAT,465,502
3345,A6SIAT,465,501
3346,B4GALT,465,509
3347,A6SIAT,466,505
3348,A6SIAT,466,504
3349,A6SIAT,466,503
3350,A6SIAT,466,503
3351,A6SIAT,466,505
3352,A6SIAT,466,504
3353,A6SIAT,467,504
3354,A6SIAT,467,506
3355,A6SIAT,467,504
3356,A6SIAT,468,506
3357,A6SIAT,468,505
3358,A6SIAT,468,505
3359,A3SIAT,469,507
3360,A3SIAT,469,508
3361,A3SIAT,469,509
3362,A6SIAT,469,507
3363,A6SIAT,469,507
3364,A6SIAT,469,508
3365,A6SIAT,469,509
3366,IGNT,469,513
3367,A3SIAT,469,507
3368,B4GALT,440,491
3369,IGNT,441,493
3370,A3SIAT,441,510
3371,A3SIAT,443,491
3372,IGNT,443,496
3373,A3SIAT,443,511
3374,IGNT,444,497
3375,A3SIAT,444,491
3376,A3SIAT,444,512
3377,IGNT,444,497
3378,A3SIAT,444,491
3379,A3SIAT,444,512
3380,B4GALT,445,498
3381,B4GALT,445,496
3382,B4GALT,446,499
3383,B4GALT,446,497
3384,B4GALT,446,499
3385,B4GALT,446,497
3386,A3SIAT,447,492
3387,B4GALT,448,500
3388,B4GALT,448,501
3389,B4GALT,448,500
3390,B4GALT,448,501
3391,A3SIAT,449,492
3392,A3SIAT,450,492
3393,B4GALT,451,502
3394,B4GALT,451,502
3395,B4GALT,452,503
3396,A3SIAT,452,493
3397,B4GALT,453,504
3398,A3SIAT,453,493
3399,B4GALT,453,504
3400,A3SIAT,453,493
3401,A3SIAT,454,494
3402,B4GALT,454,503
3403,A3SIAT,455,495
3404,B4GALT,455,504
3405,A3SIAT,455,495
3406,B4GALT,455,504
3407,A3SIAT,456,494
3408,B4GALT,456,505
3409,A3SIAT,456,494
3410,B4GALT,456,505
3411,B4GALT,457,505
3412,A3SIAT,457,495
3413,A3SIAT,457,495
3414,B4GALT,457,505
3415,B4GALT,458,506
3416,A3SIAT,458,495
3417,A3SIAT,458,495
3418,B4GALT,458,506
3419,A3SIAT,459,497
3420,A3SIAT,459,496
3421,B4GALT,459,507
3422,A3SIAT,459,497
3423,A3SIAT,459,496
3424,B4GALT,459,507
3425,B4GALT,460,508
3426,A3SIAT,460,497
3427,A3SIAT,460,497
3428,B4GALT,461,507
3429,A3SIAT,461,498
3430,A3SIAT,461,500
3431,B4GALT,461,507
3432,A3SIAT,461,498
3433,A3SIAT,461,500
3434,A3SIAT,462,501
3435,B4GALT,462,507
3436,A3SIAT,462,499
3437,A3SIAT,462,499
3438,A3SIAT,462,501
3439,B4GALT,462,507
3440,B4GALT,463,508
3441,A3SIAT,463,502
3442,A3SIAT,463,499
3443,A3SIAT,463,502
3444,B4GALT,463,508
3445,A3SIAT,463,499
3446,B4GALT,464,509
3447,A3SIAT,464,500
3448,A3SIAT,464,500
3449,B4GALT,465,509
3450,A3SIAT,465,502
3451,A3SIAT,465,501
3452,B4GALT,465,509
3453,A3SIAT,465,501
3454,A3SIAT,465,502
3455,A3SIAT,466,503
3456,A3SIAT,466,504
3457,A3SIAT,466,505
3458,A3SIAT,466,505
3459,A3SIAT,466,504
3460,A3SIAT,466,503
3461,A3SIAT,467,504
3462,A3SIAT,467,506
3463,A3SIAT,467,504
3464,A3SIAT,468,506
3465,A3SIAT,468,505
3466,A3SIAT,468,505
3467,B4GALT,470,511
3468,B4GALT,471,512
3469,B4GALT,471,512
3470,A6SIAT,472,510
3471,A6SIAT,473,510
3472,A6SIAT,473,510
3473,A6SIAT,474,512
3474,A6SIAT,474,511
3475,A6SIAT,474,512
3476,A6SIAT,474,511
3477,A6SIAT,475,512
3478,A6SIAT,475,512
3479,B4GALT,470,511
3480,B4GALT,471,512
3481,B4GALT,471,512
3482,A3SIAT,472,510
3483,A3SIAT,473,510
3484,A3SIAT,473,510
3485,A3SIAT,474,512
3486,A3SIAT,474,511
3487,A3SIAT,474,511
3488,A3SIAT,474,512
3489,A3SIAT,475,512
3490,A3SIAT,475,512
3491,B4GALT,476,515
3492,B4GALT,478,513
3493,B4GALT,478,518
3494,B4GALT,479,513
3495,B4GALT,479,519
3496,B4GALT,479,513
3497,B4GALT,479,519
3498,A3SIAT,480,514
3499,B4GALT,481,514
3500,B4GALT,482,514
3501,A3SIAT,483,516
3502,B4GALT,483,515
3503,A3SIAT,484,517
3504,B4GALT,484,515
3505,B4GALT,484,515
3506,A3SIAT,484,517
3507,B4GALT,485,516
3508,B4GALT,485,517
3509,B4GALT,485,516
3510,B4GALT,485,517
3511,B4GALT,486,517
3512,B4GALT,486,517
3513,B4GALT,487,518
3514,B4GALT,487,519
3515,A3SIAT,487,520
3516,B4GALT,487,519
3517,B4GALT,487,518
3518,A3SIAT,487,520
3519,B4GALT,488,519
3520,A3SIAT,488,521
3521,B4GALT,488,519
3522,B4GALT,489,521
3523,B4GALT,489,520
3524,B4GALT,489,520
3525,IGNT,491,522
3526,A6SIAT,491,532
3527,B4GALT,493,525
3528,B4GALT,494,526
3529,B4GALT,495,527
3530,B4GALT,495,527
3531,B4GALT,496,528
3532,A6SIAT,496,522
3533,A6SIAT,497,522
3534,B4GALT,497,529
3535,A6SIAT,497,522
3536,B4GALT,497,529
3537,A6SIAT,498,523
3538,B4GALT,498,528
3539,B4GALT,499,529
3540,A6SIAT,499,524
3541,A6SIAT,499,524
3542,B4GALT,499,529
3543,B4GALT,500,530
3544,A6SIAT,500,523
3545,B4GALT,500,530
3546,A6SIAT,500,523
3547,A6SIAT,501,524
3548,B4GALT,501,530
3549,B4GALT,501,530
3550,A6SIAT,501,524
3551,B4GALT,502,531
3552,A6SIAT,502,524
3553,A6SIAT,502,524
3554,B4GALT,502,531
3555,A6SIAT,503,525
3556,A6SIAT,503,526
3557,A6SIAT,504,525
3558,A6SIAT,504,527
3559,A6SIAT,504,525
3560,A6SIAT,504,527
3561,A6SIAT,505,527
3562,A6SIAT,505,526
3563,A6SIAT,505,526
3564,A6SIAT,505,527
3565,A6SIAT,506,527
3566,A6SIAT,506,527
3567,A6SIAT,507,530
3568,A6SIAT,507,528
3569,A6SIAT,507,529
3570,A6SIAT,507,530
3571,A6SIAT,507,528
3572,A6SIAT,507,529
3573,A6SIAT,508,529
3574,A6SIAT,508,529
3575,A6SIAT,508,531
3576,A6SIAT,509,531
3577,A6SIAT,509,530
3578,A6SIAT,509,530
3579,A3SIAT,491,532
3580,IGNT,491,522
3581,B4GALT,493,525
3582,B4GALT,494,526
3583,B4GALT,495,527
3584,B4GALT,495,527
3585,A3SIAT,496,522
3586,B4GALT,496,528
3587,A3SIAT,497,522
3588,B4GALT,497,529
3589,A3SIAT,497,522
3590,B4GALT,497,529
3591,B4GALT,498,528
3592,A3SIAT,498,523
3593,B4GALT,499,529
3594,A3SIAT,499,524
3595,A3SIAT,499,524
3596,B4GALT,499,529
3597,A3SIAT,500,523
3598,B4GALT,500,530
3599,B4GALT,500,530
3600,A3SIAT,500,523
3601,A3SIAT,501,524
3602,B4GALT,501,530
3603,A3SIAT,501,524
3604,B4GALT,501,530
3605,A3SIAT,502,524
3606,B4GALT,502,531
3607,B4GALT,502,531
3608,A3SIAT,502,524
3609,A3SIAT,503,526
3610,A3SIAT,503,525
3611,A3SIAT,504,527
3612,A3SIAT,504,525
3613,A3SIAT,504,525
3614,A3SIAT,504,527
3615,A3SIAT,505,526
3616,A3SIAT,505,527
3617,A3SIAT,505,526
3618,A3SIAT,505,527
3619,A3SIAT,506,527
3620,A3SIAT,506,527
3621,A3SIAT,507,530
3622,A3SIAT,507,529
3623,A3SIAT,507,528
3624,A3SIAT,507,528
3625,A3SIAT,507,529
3626,A3SIAT,507,530
3627,A3SIAT,508,531
3628,A3SIAT,508,529
3629,A3SIAT,508,529
3630,A3SIAT,509,531
3631,A3SIAT,509,530
3632,A3SIAT,509,530
3633,A6SIAT,511,532
3634,A6SIAT,512,532
3635,A6SIAT,512,532
3636,A3SIAT,511,532
3637,A3SIAT,512,532
3638,A3SIAT,512,532
3639,B4GALT,513,534
3640,A3SIAT,515,533
3641,B4GALT,516,533
3642,B4GALT,517,533
3643,B4GALT,517,533
3644,B4GALT,518,534
3645,A3SIAT,518,535
3646,B4GALT,519,534
3647,A3SIAT,519,536
3648,A3SIAT,519,536
3649,B4GALT,519,534
3650,B4GALT,520,536
3651,B4GALT,520,535
3652,B4GALT,520,535
3653,B4GALT,520,536
3654,B4GALT,521,536
3655,B4GALT,521,536
3656,B4GALT,522,538
3657,B4GALT,523,539
3658,B4GALT,524,540
3659,B4GALT,524,540
3660,A6SIAT,525,537
3661,A6SIAT,526,537
3662,A6SIAT,527,537
3663,A6SIAT,527,537
3664,A6SIAT,528,539
3665,A6SIAT,528,538
3666,A6SIAT,529,538
3667,A6SIAT,529,540
3668,A6SIAT,529,538
3669,A6SIAT,529,540
3670,A6SIAT,530,539
3671,A6SIAT,530,540
3672,A6SIAT,530,540
3673,A6SIAT,530,539
3674,A6SIAT,531,540
3675,A6SIAT,531,540
3676,B4GALT,522,538
3677,B4GALT,523,539
3678,B4GALT,524,540
3679,B4GALT,524,540
3680,A3SIAT,525,537
3681,A3SIAT,526,537
3682,A3SIAT,527,537
3683,A3SIAT,527,537
3684,A3SIAT,528,539
3685,A3SIAT,528,538
3686,A3SIAT,529,540
3687,A3SIAT,529,538
3688,A3SIAT,529,540
3689,A3SIAT,529,538
3690,A3SIAT,530,539
3691,A3SIAT,530,540
3692,A3SIAT,530,539
3693,A3SIAT,530,540
3694,A3SIAT,531,540
3695,A3SIAT,531,540
3696,A3SIAT,534,541
3697,B4GALT,535,541
3698,B4GALT,536,541
3699,B4GALT,536,541
3700,A6SIAT,538,542
3701,A6SIAT,539,542
3702,A6SIAT,540,542
3703,A6SIAT,540,542
3704,A3SIAT,538,542
3705,A3SIAT,539,542
3706,A3SIAT,540,542
3707,A3SIAT,540,542
