,WT,mgat4a/4b/5,mgat4b,mgat5,mgat1,mgat2/4a/4b/5/st3gal4/6,b4galt1/2,b4galt1,b4galt2,b4galt3,b4galt4,mgat2,fut8,b3gnt2/mgat4a/4b/5,mgat4a/4b,st3gal4/6,st3gal6,b4galt1/3,st3gal4
135,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.24679236190590925,0.15733063700707783,0.4599543227468817,0.5180742089688141,0.6930474604496253,0.0,0.5952154762932895,0.0,0.0,0.0,0.047116748727363766,0.014956548647463833,0.0
136,0.5745153352139727,0.0,0.0,0.0,0.0,0.0,0.06999578338654297,0.11876091552532403,0.3794140037869176,0.4241748235829729,0.6616569525395503,0.0,0.5952154762932895,0.0,0.0,0.0,0.017708420262037887,0.003842285773227778,0.0
137,0.902556869335574,0.0,0.887864217023109,0.6268355178870603,0.0,0.0,0.13774772604059993,0.19248092655574955,0.7363797848874661,0.7936717505121785,0.9169858451290589,0.0,0.0,0.0,0.8444961877368397,0.0,0.11646499207210213,0.003842285773227778,0.05528776830222881
138,0.902556869335574,0.0,0.45984641883163485,0.6480240465162117,0.0,0.0,0.07993494367809166,0.20053313723687832,0.7666360850299635,0.8229911222399272,0.9169858451290589,0.0,0.0,0.0,0.541295712916039,0.0,0.15959275640490697,0.003842285773227778,0.05528776830222881
139,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.3550990904162399,0.19755492232741975,0.5107068262117161,0.6033689961302072,0.7707327227310574,0.0,0.0,0.0,0.0,0.0,0.09832262371693232,0.014956548647463833,0.05528776830222881
140,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.13774772604059993,0.1364095964702638,0.5046360459895763,0.5893011609378557,0.7593671940049957,0.0,0.0,0.0,0.0,0.0,0.09832262371693232,0.003842285773227778,0.05528776830222881
141,0.052037692815557285,0.0,0.10101191330558346,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.0,0.0,0.08473725060493996,0.0,0.003938913460736043,0.0,0.0
142,0.052037692815557285,0.0,0.291624802641022,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.0,0.010548276725360928,0.0,0.004943764676801384
143,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.13774772604059993,0.1364095964702638,0.5046360459895763,0.5893011609378557,0.7593671940049957,0.0,0.5952154762932895,0.0,0.0,0.0,0.09832262371693232,0.003842285773227778,0.05528776830222881
144,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.07993494367809166,0.1364095964702638,0.5046360459895763,0.5893011609378557,0.7593671940049957,0.0,0.5952154762932895,0.0,0.0,0.0,0.09832262371693232,0.003842285773227778,0.05528776830222881
145,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.09557532314247057,0.0,0.0,0.0,0.003938913460736043,0.0,0.0
146,0.052037692815557285,0.0,0.10101191330558346,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.09557532314247057,0.0,0.08473725060493996,0.0,0.003938913460736043,0.0,0.0
147,0.052037692815557285,0.0,0.291624802641022,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.0,0.010548276725360928,0.0,0.004943764676801384
148,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.0,0.010548276725360928,0.0,0.004943764676801384
149,0.052037692815557285,0.0,0.10101191330558346,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.09557532314247057,0.0,0.08473725060493996,0.0,0.003938913460736043,0.0,0.0
150,0.052037692815557285,0.0,0.291624802641022,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.0,0.010548276725360928,0.0,0.004943764676801384
151,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.13774772604059993,0.1364095964702638,0.5143180620351755,0.6017755520145686,0.7593671940049957,0.0,0.0,0.0,0.0,0.7338455772113943,0.18135692230660103,0.003842285773227778,0.6591686235735179
152,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.0,0.31371814092953526,0.02560293749478428,0.0,0.14979606970708192
153,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.31371814092953526,0.02560293749478428,0.0,0.14979606970708192
154,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.0,0.31371814092953526,0.02560293749478428,0.0,0.14979606970708192
155,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.30078710644677664,0.02560293749478428,0.0,0.14979606970708192
156,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.0,0.30078710644677664,0.02560293749478428,0.0,0.14979606970708192
157,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.30078710644677664,0.02560293749478428,0.0,0.14979606970708192
158,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.0,0.0,0.008081084782906452,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
159,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.03401903499789169,0.10714220056990534,0.5074079134865018,0.6017755520145686,0.7593671940049957,0.0,0.5952154762932895,0.0,0.0,0.6885307346326837,0.18135692230660103,0.0,0.612120463065958
160,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.31371814092953526,0.02560293749478428,0.0,0.14979606970708192
161,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.31371814092953526,0.02560293749478428,0.0,0.14979606970708192
162,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.30078710644677664,0.02560293749478428,0.0,0.14979606970708192
163,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.30078710644677664,0.02560293749478428,0.0,0.14979606970708192
164,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.30078710644677664,0.02560293749478428,0.0,0.14979606970708192
165,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
166,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.0,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
167,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
168,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
169,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.0,0.0,0.17308131306213762,0.03159670164917541,0.010548276725360928,0.0,0.023400486136859886
170,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.07599965454702479,0.0,0.17308131306213762,0.03159670164917541,0.010548276725360928,0.0,0.023400486136859886
171,0.04531540723846107,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.07599965454702479,0.0,0.0,0.03159670164917541,0.010548276725360928,0.0,0.023400486136859886
172,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.07599965454702479,0.0,0.17308131306213762,0.03159670164917541,0.010548276725360928,0.0,0.023400486136859886
173,0.04531540723846107,0.0,0.291624802641022,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04017255851178044,0.0726155246983838,0.10716069941715237,0.0,0.07599965454702479,0.0,0.17308131306213762,0.0,0.010548276725360928,0.0,0.0032958431178675895
174,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.0,0.0,0.17308131306213762,0.03159670164917541,0.010548276725360928,0.0,0.023400486136859886
175,0.052037692815557285,0.0,0.291624802641022,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.0,0.010548276725360928,0.0,0.004943764676801384
176,0.04531540723846107,0.0,0.10101191330558346,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04017255851178044,0.0726155246983838,0.05732722731057452,0.0,0.07599965454702479,0.0,0.07665616582203351,0.0,0.003938913460736043,0.0,0.0
177,0.052037692815557285,0.0,0.10101191330558346,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.0,0.0,0.08473725060493996,0.0,0.003938913460736043,0.0,0.0
178,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.0,0.0,0.17308131306213762,0.03159670164917541,0.010548276725360928,0.0,0.023400486136859886
179,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.0,0.0,0.008081084782906452,0.011619190404797601,0.0017191020612534426,0.0,0.006962468586495282
180,0.6595942620490967,0.0,0.3588345055260514,0.4927564797477087,0.0,0.0,0.06999578338654297,0.1478444709991727,0.4736379784887466,0.46865467789665377,0.7763114071606994,0.0,0.8349886288395658,0.0,0.4565584623110989,0.0,0.014737544855211551,0.003842285773227778,0.0
181,0.8190084628773783,0.0,0.5494473948614899,0.4927564797477087,0.0,0.0,0.13774772604059993,0.15984925085026197,0.5795545491811279,0.6084224903255179,0.8159450457951707,0.0,0.0,0.0,0.6633337898917956,0.0,0.047116748727363766,0.003842285773227778,0.0
182,0.7431426685072924,0.0,0.45984641883163485,0.6268355178870603,0.0,0.0,0.06999578338654297,0.1748322456108098,0.6111577426848075,0.6285454131572957,0.8192756036636135,0.0,0.0,0.0,0.541295712916039,0.0,0.03585078861720771,0.003842285773227778,0.0
183,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.24679236190590925,0.15733063700707783,0.4599543227468817,0.5180742089688141,0.6930474604496253,0.0,0.0,0.0,0.0,0.0,0.047116748727363766,0.014956548647463833,0.0
184,0.5745153352139727,0.0,0.0,0.0,0.0,0.0,0.06999578338654297,0.11876091552532403,0.3794140037869176,0.4241748235829729,0.6616569525395503,0.0,0.0,0.0,0.0,0.0,0.017708420262037887,0.003842285773227778,0.0
185,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.13774772604059993,0.12366945491313538,0.4567725311835094,0.510152515365354,0.685595337218984,0.0,0.5952154762932895,0.0,0.0,0.0,0.047116748727363766,0.003842285773227778,0.0
186,0.5745153352139727,0.0,0.0,0.0,0.0,0.0,0.06999578338654297,0.11876091552532403,0.3794140037869176,0.4241748235829729,0.6616569525395503,0.0,0.5952154762932895,0.0,0.0,0.0,0.017708420262037887,0.003842285773227778,0.0
187,0.052037692815557285,0.0,0.10101191330558346,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.09557532314247057,0.0,0.08473725060493996,0.0,0.003938913460736043,0.0,0.0
188,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.13774772604059993,0.1364095964702638,0.5046360459895763,0.5893011609378557,0.7593671940049957,0.0,0.0,0.0,0.0,0.0,0.09832262371693232,0.003842285773227778,0.05528776830222881
189,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.07993494367809166,0.1364095964702638,0.5046360459895763,0.5893011609378557,0.7593671940049957,0.0,0.0,0.0,0.0,0.0,0.09832262371693232,0.003842285773227778,0.05528776830222881
190,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.0,0.0,0.0,0.0,0.003938913460736043,0.0,0.0
191,0.052037692815557285,0.0,0.10101191330558346,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.0,0.0,0.08473725060493996,0.0,0.003938913460736043,0.0,0.0
192,0.052037692815557285,0.0,0.291624802641022,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.0,0.010548276725360928,0.0,0.004943764676801384
193,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.0,0.0,0.0,0.0,0.010548276725360928,0.0,0.004943764676801384
194,0.052037692815557285,0.0,0.10101191330558346,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.0,0.0,0.08473725060493996,0.0,0.003938913460736043,0.0,0.0
195,0.052037692815557285,0.0,0.291624802641022,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.0,0.010548276725360928,0.0,0.004943764676801384
196,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.03401903499789169,0.10714220056990534,0.4977258974409026,0.5893011609378557,0.7593671940049957,0.0,0.5952154762932895,0.0,0.0,0.0,0.09832262371693232,0.0,0.05528776830222881
197,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.09557532314247057,0.0,0.0,0.0,0.003938913460736043,0.0,0.0
198,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.09557532314247057,0.0,0.0,0.0,0.003938913460736043,0.0,0.0
199,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.0,0.010548276725360928,0.0,0.004943764676801384
200,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.09557532314247057,0.0,0.0,0.0,0.003938913460736043,0.0,0.0
201,0.052037692815557285,0.0,0.10101191330558346,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.09557532314247057,0.0,0.08473725060493996,0.0,0.003938913460736043,0.0,0.0
202,0.052037692815557285,0.0,0.291624802641022,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.0,0.010548276725360928,0.0,0.004943764676801384
203,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.0,0.010548276725360928,0.0,0.004943764676801384
204,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.0,0.0,0.0,0.0
205,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.0,0.0,0.0,0.0016479215589337948
206,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.011619190404797601,0.0017191020612534426,0.0,0.006962468586495282
207,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.03401903499789169,0.10714220056990534,0.5074079134865018,0.6017755520145686,0.7593671940049957,0.0,0.0,0.0,0.0,0.6885307346326837,0.18135692230660103,0.0,0.612120463065958
208,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.0,0.31371814092953526,0.02560293749478428,0.0,0.14979606970708192
209,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.0,0.31371814092953526,0.02560293749478428,0.0,0.14979606970708192
210,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.0,0.30078710644677664,0.02560293749478428,0.0,0.14979606970708192
211,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.30078710644677664,0.02560293749478428,0.0,0.14979606970708192
212,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.0,0.30078710644677664,0.02560293749478428,0.0,0.14979606970708192
213,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.0,0.0,0.008081084782906452,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
214,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.0,0.0,0.0,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
215,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.0,0.0,0.008081084782906452,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
216,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.0,0.0,0.008081084782906452,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
217,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.31371814092953526,0.02560293749478428,0.0,0.14979606970708192
218,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.30078710644677664,0.02560293749478428,0.0,0.14979606970708192
219,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.30078710644677664,0.02560293749478428,0.0,0.14979606970708192
220,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.0,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
221,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
222,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.0,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
223,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
224,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.0,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
225,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0017191020612534426,0.0,0.025789972397313884
226,0.04531540723846107,0.0,0.10101191330558346,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04017255851178044,0.0726155246983838,0.05732722731057452,0.0,0.07599965454702479,0.0,0.07665616582203351,0.0,0.003938913460736043,0.0,0.0
227,0.04531540723846107,0.0,0.291624802641022,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04017255851178044,0.0726155246983838,0.10716069941715237,0.0,0.07599965454702479,0.0,0.17308131306213762,0.0,0.010548276725360928,0.0,0.0032958431178675895
228,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.0,0.0,0.17308131306213762,0.03159670164917541,0.010548276725360928,0.0,0.023400486136859886
229,0.04531540723846107,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.0,0.0,0.0,0.03159670164917541,0.010548276725360928,0.0,0.023400486136859886
230,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.0,0.0,0.17308131306213762,0.03159670164917541,0.010548276725360928,0.0,0.023400486136859886
231,0.04531540723846107,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.07599965454702479,0.0,0.0,0.03159670164917541,0.010548276725360928,0.0,0.023400486136859886
232,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.07599965454702479,0.0,0.17308131306213762,0.03159670164917541,0.010548276725360928,0.0,0.023400486136859886
233,0.04531540723846107,0.0,0.0,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.07599965454702479,0.0,0.0,0.03159670164917541,0.010548276725360928,0.0,0.023400486136859886
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828335832083958,0.0,0.0,0.0019363078317472086
235,0.04531540723846107,0.0,0.291624802641022,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04017255851178044,0.0726155246983838,0.10716069941715237,0.0,0.0,0.0,0.17308131306213762,0.0,0.010548276725360928,0.0,0.0032958431178675895
236,0.04531540723846107,0.0,0.10101191330558346,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04017255851178044,0.0726155246983838,0.05732722731057452,0.0,0.0,0.0,0.07665616582203351,0.0,0.003938913460736043,0.0,0.0
237,0.6595942620490967,0.0,0.3588345055260514,0.4927564797477087,0.0,0.0,0.06999578338654297,0.1478444709991727,0.4736379784887466,0.46865467789665377,0.7763114071606994,0.0,0.0,0.0,0.4565584623110989,0.0,0.014737544855211551,0.003842285773227778,0.0
238,0.5745153352139727,0.0,0.0,0.0,0.0,0.0,0.06999578338654297,0.11166467506204614,0.3508559604911281,0.3703847029364899,0.6459616985845128,0.0,0.5952154762932895,0.0,0.0,0.0,0.014737544855211551,0.003842285773227778,0.0
239,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.13774772604059993,0.12366945491313538,0.4567725311835094,0.510152515365354,0.685595337218984,0.0,0.0,0.0,0.0,0.0,0.047116748727363766,0.003842285773227778,0.0
240,0.5745153352139727,0.0,0.0,0.0,0.0,0.0,0.06999578338654297,0.11876091552532403,0.3794140037869176,0.4241748235829729,0.6616569525395503,0.0,0.0,0.0,0.0,0.0,0.017708420262037887,0.003842285773227778,0.0
241,0.052037692815557285,0.0,0.10101191330558346,0.0,0.0,0.0,0.0007680260225287632,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.0,0.0,0.08473725060493996,0.0,0.003938913460736043,0.0,0.0
242,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.03401903499789169,0.0944020590127769,0.44986238263483574,0.510152515365354,0.685595337218984,0.0,0.5952154762932895,0.0,0.0,0.0,0.047116748727363766,0.0,0.0
243,0.5745153352139727,0.0,0.0,0.0,0.0,0.0,0.024079874706342985,0.08949351962496552,0.372503855238244,0.4241748235829729,0.6616569525395503,0.0,0.5952154762932895,0.0,0.0,0.0,0.017708420262037887,0.0,0.0
