"","start","end","igg","start_name","end_name","truth","Enzyme","truth_bokan","truth_bokan_all","k_2010_group_1.spearman.ppcor","k_2010_group_1.spearman.ppcor.glycan","k_2010_group_1.substrateProduct_ratio","k_2010_group_2.spearman.ppcor","k_2010_group_2.spearman.ppcor.glycan","k_2010_group_2.substrateProduct_ratio","k_2010_group_4.spearman.ppcor","k_2010_group_4.spearman.ppcor.glycan","k_2010_group_4.substrateProduct_ratio","k_2013_group_1.spearman.ppcor","k_2013_group_1.spearman.ppcor.glycan","k_2013_group_1.substrateProduct_ratio","k_2013_group_2.spearman.ppcor","k_2013_group_2.spearman.ppcor.glycan","k_2013_group_2.substrateProduct_ratio","k_2013_group_4.spearman.ppcor","k_2013_group_4.spearman.ppcor.glycan","k_2013_group_4.substrateProduct_ratio","split_group_1.spearman.ppcor","split_group_1.spearman.ppcor.glycan","split_group_1.substrateProduct_ratio","split_group_2.spearman.ppcor","split_group_2.spearman.ppcor.glycan","split_group_2.substrateProduct_ratio","split_group_4.spearman.ppcor","split_group_4.spearman.ppcor.glycan","split_group_4.substrateProduct_ratio","vis_group_1.spearman.ppcor","vis_group_1.spearman.ppcor.glycan","vis_group_1.substrateProduct_ratio","vis_group_2.spearman.ppcor","vis_group_2.spearman.ppcor.glycan","vis_group_2.substrateProduct_ratio","vis_group_4.spearman.ppcor","vis_group_4.spearman.ppcor.glycan","vis_group_4.substrateProduct_ratio"
"692","196","182","1","G2NS","G0FN",0,NA,NA,NA,0.0747493287615314,-0.0434521376764831,7.46936710096611,NA,NA,NA,NA,NA,NA,0.047624594774304,-0.0369377242254431,6.95435838818004,NA,NA,NA,NA,NA,NA,0.0290644657986533,-0.0554621817022176,7.01065549014339,NA,NA,NA,NA,NA,NA,0.000529377016296028,-0.0179880237167968,7.58580637648438,NA,NA,NA,NA,NA,NA
"693","196","182","2","G2NS","G0FN",0,NA,NA,NA,NA,NA,NA,0.00507673940348157,-0.0708298279098686,7.16389649530653,NA,NA,NA,NA,NA,NA,-0.115475426017276,-0.121697188092157,6.63616245128045,NA,NA,NA,NA,NA,NA,-0.0391696106568132,-0.110764277794548,6.68085722762142,NA,NA,NA,NA,NA,NA,0.0871555632019513,-0.0295770954038387,7.00636743478536,NA,NA,NA
"694","196","184","1","G2NS","G2S",0,NA,NA,NA,-0.0432116006522479,0.0125237897664859,4.45139682631468,NA,NA,NA,NA,NA,NA,-0.00579664094378198,-0.00808940916434261,4.00563764821826,NA,NA,NA,NA,NA,NA,-0.0760841901014614,0.00281679280604138,4.05709028476207,NA,NA,NA,NA,NA,NA,-0.118284438020945,-0.0163842439501301,4.50149292005108,NA,NA,NA,NA,NA,NA
"695","196","184","2","G2NS","G2S",0,NA,NA,NA,NA,NA,NA,-0.184858933033209,-0.0774466883645911,4.24636152921995,NA,NA,NA,NA,NA,NA,-0.0710598807612655,0.127741117975272,3.85053648133766,NA,NA,NA,NA,NA,NA,-0.0254436703243312,0.104629960938943,3.89018465472815,NA,NA,NA,NA,NA,NA,-0.0708292084736406,0.0727148538593664,4.20076888089281,NA,NA,NA
"696","196","187","1","G2NS","G2N",1,NA,NA,NA,0.622189403080223,0.0140156385695784,4.90527713256859,NA,NA,NA,NA,NA,NA,0.605446961973304,0.313760743521028,4.66793117347792,NA,NA,NA,NA,NA,NA,0.646875996662968,0.242477565926127,4.68740238122741,NA,NA,NA,NA,NA,NA,0.75025869470336,0.311781042543869,4.97838908881798,NA,NA,NA,NA,NA,NA
"697","196","187","2","G2NS","G2N",1,NA,NA,NA,NA,NA,NA,0.594131604715705,0.252889156877547,4.72316580355372,NA,NA,NA,NA,NA,NA,0.457313231726988,0.273380360884711,4.54545094634924,NA,NA,NA,NA,NA,NA,0.677809275674774,0.302318129171169,4.5732314134348,NA,NA,NA,NA,NA,NA,0.598721205027298,0.0458359283177807,4.666471457583,NA,NA,NA
"698","196","188","1","G2NS","G1NS",1,NA,NA,NA,0.737983903854979,0.252826728662695,2.07304865659573,NA,NA,NA,NA,NA,NA,0.80550195108666,0.238342927330599,2.00125163850564,NA,NA,NA,NA,NA,NA,0.722238870048529,0.277103665522736,2.00536100711303,NA,NA,NA,NA,NA,NA,0.592800920431482,-0.0646109002843564,2.13676341040001,NA,NA,NA,NA,NA,NA
"699","196","188","2","G2NS","G1NS",1,NA,NA,NA,NA,NA,NA,0.547699973793138,0.190047559277167,2.03430338859212,NA,NA,NA,NA,NA,NA,0.166605559564815,0.119232124154067,1.89389664812479,NA,NA,NA,NA,NA,NA,0.604619908532655,0.106954685225075,1.99537985993889,NA,NA,NA,NA,NA,NA,0.70997474814529,0.168603381355175,2.01432632814223,NA,NA,NA
"700","196","189","1","G2NS","G2F",0,NA,NA,NA,-0.115507586332769,-0.0215778727136977,6.30114662258811,NA,NA,NA,NA,NA,NA,-0.142235739436905,-0.0436570767073693,5.7721045173143,NA,NA,NA,NA,NA,NA,-0.134170873679209,0.0391838023066623,5.87430183739249,NA,NA,NA,NA,NA,NA,-0.104283671702134,0.117623800206319,6.38293341964474,NA,NA,NA,NA,NA,NA
"701","196","189","2","G2NS","G2F",0,NA,NA,NA,NA,NA,NA,-0.013380365573357,0.0889452743802144,6.08976562142338,NA,NA,NA,NA,NA,NA,0.0634805739172581,0.172280287042625,5.59875308910138,NA,NA,NA,NA,NA,NA,-0.0571663333386094,0.0495624720948424,5.66881814284806,NA,NA,NA,NA,NA,NA,-0.113468159043393,0.0084231604820099,5.96392344847052,NA,NA,NA
"702","196","190","1","G2NS","G1FS",0,NA,NA,NA,0.0789671081822274,0.0117587968815275,5.83106448877422,NA,NA,NA,NA,NA,NA,0.0852789903793638,-0.160335119439696,5.34498185663104,NA,NA,NA,NA,NA,NA,0.106772181802138,-0.0859976857722643,5.37575347828323,NA,NA,NA,NA,NA,NA,0.0819237820794477,-0.0751199546827745,5.89744972829704,NA,NA,NA,NA,NA,NA
"703","196","190","2","G2NS","G1FS",0,NA,NA,NA,NA,NA,NA,-0.0324474544057935,-0.134909913440985,5.79551834069598,NA,NA,NA,NA,NA,NA,-0.0746405001005288,-0.0671519068262268,5.30312743922395,NA,NA,NA,NA,NA,NA,-0.013932207787584,-0.144010522082462,5.32887908143673,NA,NA,NA,NA,NA,NA,0.0534896212392342,-0.066566131080348,5.67623926273361,NA,NA,NA
"704","196","195","1","G2NS","G1FN",0,NA,NA,NA,0.1062742224715,-0.185909203207679,5.7696240753415,NA,NA,NA,NA,NA,NA,0.138260260835921,-0.0429334667826955,5.38691621371792,NA,NA,NA,NA,NA,NA,0.132355300711183,-0.130757526396879,5.43066986406797,NA,NA,NA,NA,NA,NA,0.0505595511583357,-0.188887644784222,5.87298822195201,NA,NA,NA,NA,NA,NA
"705","196","195","2","G2NS","G1FN",0,NA,NA,NA,NA,NA,NA,-0.0606461941750671,-0.190739380971974,5.47172522074848,NA,NA,NA,NA,NA,NA,-0.098426508861633,-0.0254786618337784,5.07063737046222,NA,NA,NA,NA,NA,NA,-0.00369176452736044,-0.115032424683296,5.11143844289206,NA,NA,NA,NA,NA,NA,0.0318713408247117,-0.185906462832707,5.36381431481607,NA,NA,NA
"706","196","196","1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"707","196","196","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"708","196","196",NA,"G2NS","G2NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","196","197","1","G2NS","G2FS",0,NA,NA,NA,-0.000101000285966104,-0.0695867717560417,3.04017772241654,NA,NA,NA,NA,NA,NA,0.0131267225078634,0.0865417776802391,2.77152304153473,NA,NA,NA,NA,NA,NA,0.0306125512087544,-0.0578003828691066,2.79606869728724,NA,NA,NA,NA,NA,NA,-0.0308545859950189,-0.124832607086079,3.07698584346649,NA,NA,NA,NA,NA,NA
"710","196","197","2","G2NS","G2FS",0,NA,NA,NA,NA,NA,NA,0.0636885084976004,-0.0737861546891172,2.94891118948853,NA,NA,NA,NA,NA,NA,-0.10562925320024,-0.165930701153099,2.6994646069967,NA,NA,NA,NA,NA,NA,-0.0396392952351357,-0.0143436147562633,2.71422941489459,NA,NA,NA,NA,NA,NA,0.011216623032513,-0.154085650278811,2.89508446859663,NA,NA,NA
"711","196","199","1","G2NS","G2FN",0,NA,NA,NA,-0.0551968092739636,0.0870727016686721,2.7432545894487,NA,NA,NA,NA,NA,NA,-0.148401264142777,-0.0621316452269897,2.56024233388011,NA,NA,NA,NA,NA,NA,-0.159183532386709,-0.0138978176294126,2.58121950502479,NA,NA,NA,NA,NA,NA,-0.159752706427699,-0.0533805101962013,2.79775712982634,NA,NA,NA,NA,NA,NA
"712","196","199","2","G2NS","G2FN",0,NA,NA,NA,NA,NA,NA,-0.127531929973481,-0.0449928889669665,2.64791362188117,NA,NA,NA,NA,NA,NA,-0.13722054311011,-0.108382817401497,2.46845246249309,NA,NA,NA,NA,NA,NA,-0.136977833947052,-0.00402328823361147,2.49014873090978,NA,NA,NA,NA,NA,NA,-0.113873680351799,0.063126706392052,2.60082269567736,NA,NA,NA
"713","196","200","1","G2NS","G1FNS",0,NA,NA,NA,0.000135100086226398,0.0310898733896118,2.5488481011626,NA,NA,NA,NA,NA,NA,0.0086020393479905,0.0286226442683663,2.38838195848489,NA,NA,NA,NA,NA,NA,0.0403361025711378,0.0658621135492827,2.38008599284853,NA,NA,NA,NA,NA,NA,0.10858690561966,0.239416915387323,2.59922995173441,NA,NA,NA,NA,NA,NA
"714","196","200","2","G2NS","G1FNS",0,NA,NA,NA,NA,NA,NA,0.120594641115754,0.110206555828899,2.41732769115185,NA,NA,NA,NA,NA,NA,0.139037662291765,0.0406719680502161,2.25801731827753,NA,NA,NA,NA,NA,NA,0.180373991163017,0.176067722846947,2.25261788153132,NA,NA,NA,NA,NA,NA,0.00629337898753148,0.103884904249087,2.38505090002881,NA,NA,NA
"715","196","201","1","G2NS","G2FNS",0,NA,NA,NA,-0.114647355936149,0.0756651399946048,1.26932937945745,NA,NA,NA,NA,NA,NA,-0.103507515903522,0.0555150224131446,1.18346444646074,NA,NA,NA,NA,NA,NA,-0.104525302054574,0.104256333601488,1.17861347960342,NA,NA,NA,NA,NA,NA,-0.112392969851801,0.0123496886161729,1.2958541525095,NA,NA,NA,NA,NA,NA
"716","196","201","2","G2NS","G2FNS",0,NA,NA,NA,NA,NA,NA,-0.000601155135288942,0.239678725773034,1.22701631469264,NA,NA,NA,NA,NA,NA,0.070544927859822,0.215988898171705,1.14666036419667,NA,NA,NA,NA,NA,NA,-0.127449449865909,0.0618498066575126,1.14467167459306,NA,NA,NA,NA,NA,NA,-0.0104949727149788,0.0319352475658204,1.2106667814076,NA,NA,NA
"717","197","108","1","G2FS","G0",0,NA,NA,NA,NA,0.0794136804484471,9.65713536744769,NA,NA,NA,NA,NA,NA,NA,-0.0206081662825474,9.71179126140804,NA,NA,NA,NA,NA,NA,NA,-0.065279336752422,9.73295240514508,NA,NA,NA,NA,NA,NA,NA,0.00178365716576457,9.63563807683829,NA,NA,NA,NA,NA,NA
"718","197","108","2","G2FS","G0",0,NA,NA,NA,NA,NA,NA,NA,-0.0204813633834686,9.48465322314562,NA,NA,NA,NA,NA,NA,NA,0.0225238847742938,9.6229661882977,NA,NA,NA,NA,NA,NA,NA,0.00749036000202091,9.65208880185655,NA,NA,NA,NA,NA,NA,NA,-0.0971088024333303,9.48811919220583,NA,NA,NA
"719","197","139","1","G2FS","G1",0,NA,NA,NA,-0.121275047202104,-0.139331681529621,7.5828045361311,NA,NA,NA,NA,NA,NA,-0.0953086231545594,-0.111853785759189,7.62902936522438,NA,NA,NA,NA,NA,NA,-0.0869767102342686,-0.0671400097499359,7.65888705133502,NA,NA,NA,NA,NA,NA,-0.111996925777141,-0.101217127799944,7.58414050979761,NA,NA,NA,NA,NA,NA
"720","197","139","2","G2FS","G1",0,NA,NA,NA,NA,NA,NA,-0.0730886368213282,-0.0238904713969376,7.44329813773654,NA,NA,NA,NA,NA,NA,-0.130281769865068,0.0176819949210104,7.53450311535544,NA,NA,NA,NA,NA,NA,-0.164233201380953,-0.0320162154650314,7.58132105987177,NA,NA,NA,NA,NA,NA,-0.0812240909365939,-0.0715781003742643,7.4651450309965,NA,NA,NA
"721","197","148","1","G2FS","G0N",0,NA,NA,NA,0.0486015034986294,-0.12062957109219,4.39780951707209,NA,NA,NA,NA,NA,NA,0.0895759923434882,-0.0751893275919865,4.51874142714067,NA,NA,NA,NA,NA,NA,0.100974723289774,0.00935197977599456,4.49687041813469,NA,NA,NA,NA,NA,NA,0.0783822583498712,-0.0170518439875816,4.41081679270558,NA,NA,NA,NA,NA,NA
"722","197","148","2","G2FS","G0N",0,NA,NA,NA,NA,NA,NA,0.102243894452993,0.0142351237187164,4.26813699729751,NA,NA,NA,NA,NA,NA,0.0344697517292998,-0.0239113162121094,4.40609162045822,NA,NA,NA,NA,NA,NA,-0.00664082312959295,0.0664150834550266,4.41295143937077,NA,NA,NA,NA,NA,NA,0.106768145200197,0.0583694990338971,4.26716547661501,NA,NA,NA
"723","197","154","1","G2FS","G0F",0,NA,NA,NA,0.018701189883566,-0.0586422169714489,5.35916713031367,NA,NA,NA,NA,NA,NA,-0.0553165046670101,-0.179872511892671,5.39156079144241,NA,NA,NA,NA,NA,NA,-0.02281012919859,-0.0480760091934122,5.42466440475004,NA,NA,NA,NA,NA,NA,0.0252382525812692,-0.0681306190996692,5.35173379774301,NA,NA,NA,NA,NA,NA
"724","197","154","2","G2FS","G0F",0,NA,NA,NA,NA,NA,NA,-0.00774454148333941,-0.0538607119257024,5.42725338700529,NA,NA,NA,NA,NA,NA,0.0515481025161647,0.141479164469511,5.43659688070563,NA,NA,NA,NA,NA,NA,0.0788512484921377,0.315798761363354,5.45847628896331,NA,NA,NA,NA,NA,NA,-0.00326478762415711,-0.0243827806390237,5.39404885059217,NA,NA,NA
"725","197","154","4","G2FS","G0F",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0396493009661564,5.33850155719716,NA,NA,NA,NA,NA,NA,NA,-0.053909411240296,5.37537630474859,NA,NA,NA,NA,NA,NA,NA,0.0109344838897149,5.41937238568453,NA,NA,NA,NA,NA,NA,NA,-0.0271231968804555,5.31887832631554
"726","197","164","1","G2FS","G2",0,NA,NA,NA,0.0526451697643939,-0.0556266205213675,3.72839443396936,NA,NA,NA,NA,NA,NA,-0.0192672829083453,0.0281074093650037,3.76697017085386,NA,NA,NA,NA,NA,NA,-0.0407043736706881,-0.138214543771421,3.79215781286443,NA,NA,NA,NA,NA,NA,0.0629503340932431,-0.0912160262528674,3.72181352405943,NA,NA,NA,NA,NA,NA
"727","197","164","2","G2FS","G2",0,NA,NA,NA,NA,NA,NA,0.0380950527217919,-0.12876405373405,3.63506576344735,NA,NA,NA,NA,NA,NA,0.00984181772231553,-0.0106467016424934,3.72547931504959,NA,NA,NA,NA,NA,NA,0.00378398779909453,0.0241038231294802,3.74661096410072,NA,NA,NA,NA,NA,NA,0.0943205211501299,0.043296249113294,3.6535745134461,NA,NA,NA
"728","197","165","1","G2FS","G1S",0,NA,NA,NA,0.0480568965263245,0.0724637932775959,2.80844525054789,NA,NA,NA,NA,NA,NA,0.117001003327517,0.270184431018076,2.77584946826627,NA,NA,NA,NA,NA,NA,0.0982708734202634,0.0770157407838736,2.76819653267928,NA,NA,NA,NA,NA,NA,0.0888109620034772,0.115078142934555,2.81215626011332,NA,NA,NA,NA,NA,NA
"729","197","165","2","G2FS","G1S",0,NA,NA,NA,NA,NA,NA,0.0645940571598531,0.159144232218696,2.86090214114837,NA,NA,NA,NA,NA,NA,-0.0203067633789079,-0.0898909492746686,2.79939952847119,NA,NA,NA,NA,NA,NA,0.00903305157201588,-0.00135050378388044,2.80690285879318,NA,NA,NA,NA,NA,NA,0.0525205465308163,0.221460434757182,2.8837975955523,NA,NA,NA
"730","197","173","1","G2FS","G1N",0,NA,NA,NA,-0.0327303498414139,0.0156542824656792,3.41534569594988,NA,NA,NA,NA,NA,NA,0.00706108792841357,-0.0315867239271678,3.52532450701272,NA,NA,NA,NA,NA,NA,0.011290000485233,-0.0227610578180883,3.51327496127724,NA,NA,NA,NA,NA,NA,-0.0701909586312891,-0.00976752992308792,3.43614189164462,NA,NA,NA,NA,NA,NA
"731","197","173","2","G2FS","G1N",0,NA,NA,NA,NA,NA,NA,-0.0611598447163877,-0.0172768285789421,3.3084672605171,NA,NA,NA,NA,NA,NA,0.048716359428694,-0.132139586357153,3.42293810226073,NA,NA,NA,NA,NA,NA,0.0386656724930807,-0.0405450243359135,3.43891896519233,NA,NA,NA,NA,NA,NA,-0.0728892145081307,-0.0617742689499969,3.31704270621447,NA,NA,NA
"732","197","176","1","G2FS","G1F",0,NA,NA,NA,0.0293885423905294,-0.318644255923207,4.1910064454672,NA,NA,NA,NA,NA,NA,0.0288753225379458,-0.300804321993127,4.21954948330533,NA,NA,NA,NA,NA,NA,0.00405165054176945,-0.270141912856485,4.24707895539211,NA,NA,NA,NA,NA,NA,0.0474999382984358,-0.243234516260156,4.1904538901484,NA,NA,NA,NA,NA,NA
"733","197","176","2","G2FS","G1F",0,NA,NA,NA,NA,NA,NA,0.013859500535214,-0.338475864116795,4.21585669358453,NA,NA,NA,NA,NA,NA,-0.0184609099230285,-0.410256441889631,4.22066714642387,NA,NA,NA,NA,NA,NA,-0.115052649336735,-0.546438690361187,4.24479594054289,NA,NA,NA,NA,NA,NA,0.00757655178152251,-0.319663155738311,4.19568450551784,NA,NA,NA
"734","197","176","4","G2FS","G1F",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125144382323843,-0.594834284527707,4.13057001874475,NA,NA,NA,NA,NA,NA,-0.254409038773156,-0.390828069450461,4.17467157955297,NA,NA,NA,NA,NA,NA,-0.250175108646108,-0.429097598894132,4.21252798904716,NA,NA,NA,NA,NA,NA,-0.140321371693625,-0.358711620557119,4.13423856289428
"735","197","182","1","G2FS","G0FN",0,NA,NA,NA,-0.0449097818990605,0.0534198007202372,2.45652008003215,NA,NA,NA,NA,NA,NA,-0.0366477123539764,0.00709067483558709,2.51013183843176,NA,NA,NA,NA,NA,NA,-0.0159368802915635,-0.0454859649345582,2.50806937641033,NA,NA,NA,NA,NA,NA,-0.0746727538035549,0.0432690582985513,2.46499461016943,NA,NA,NA,NA,NA,NA
"736","197","182","2","G2FS","G0FN",0,NA,NA,NA,NA,NA,NA,-0.0850975360287287,0.028274833729654,2.42938836760083,NA,NA,NA,NA,NA,NA,-0.0787545022706891,0.0162488031340734,2.45927608577815,NA,NA,NA,NA,NA,NA,-0.0432718762030907,-0.0738468953568772,2.46200352963136,NA,NA,NA,NA,NA,NA,-0.0721786876728053,0.0167894820074839,2.42052554041887,NA,NA,NA
"737","197","182","4","G2FS","G0FN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0858659763432372,-0.0919872153702672,2.39067407895456,NA,NA,NA,NA,NA,NA,0.124972711042797,0.00383120238445218,2.45187149290641,NA,NA,NA,NA,NA,NA,0.165814290228636,-0.075882969616224,2.45021423665677,NA,NA,NA,NA,NA,NA,0.0492787241889484,-0.121701276700451,2.40405482866387
"738","197","184","1","G2FS","G2S",0,NA,NA,NA,0.329466523034522,0.31315328996996,1.46460866297844,NA,NA,NA,NA,NA,NA,0.20818592520277,0.0465490890619527,1.4454297955944,NA,NA,NA,NA,NA,NA,0.330109302300077,0.387551894162511,1.45109680440749,NA,NA,NA,NA,NA,NA,0.315751960532337,0.363308227157947,1.46340727112927,NA,NA,NA,NA,NA,NA
"739","197","184","2","G2FS","G2S",0,NA,NA,NA,NA,NA,NA,0.237057738818468,0.299907321917473,1.44008614189579,NA,NA,NA,NA,NA,NA,0.223099841540736,0.0432190526831354,1.42646034049652,NA,NA,NA,NA,NA,NA,0.243084350424044,0.0965334192082023,1.43333053594421,NA,NA,NA,NA,NA,NA,0.24426483598573,0.219161050090363,1.45105729607329,NA,NA,NA
"740","197","187","1","G2FS","G2N",0,NA,NA,NA,-0.0603947389678497,-0.268979385606545,1.61607375194428,NA,NA,NA,NA,NA,NA,0.082832488768931,-0.00199506707264565,1.68553443775918,NA,NA,NA,NA,NA,NA,-0.0123851537731223,-0.132911635393697,1.67734010680947,NA,NA,NA,NA,NA,NA,-0.00939306701283399,-0.127851788788426,1.62098584788141,NA,NA,NA,NA,NA,NA
"741","197","187","2","G2FS","G2N",0,NA,NA,NA,NA,NA,NA,-0.0668645173619253,-0.14333840196405,1.60277883410338,NA,NA,NA,NA,NA,NA,0.0462154046502893,0.180753555803188,1.6850302120469,NA,NA,NA,NA,NA,NA,0.0268860230627896,-0.124314819203487,1.6855333602075,NA,NA,NA,NA,NA,NA,-0.042695104598505,-0.164626734970421,1.61303809802442,NA,NA,NA
"742","197","188","1","G2FS","G1NS",0,NA,NA,NA,0.113284532232127,-0.0666245712270309,0.685171551710819,NA,NA,NA,NA,NA,NA,-0.0299966653436022,-0.306142631654389,0.723427085356318,NA,NA,NA,NA,NA,NA,0.0150477320922274,-0.114128063795288,0.718309271267579,NA,NA,NA,NA,NA,NA,0.122314737306228,-0.0872091467803168,0.696846170081915,NA,NA,NA,NA,NA,NA
"743","197","188","2","G2FS","G1NS",0,NA,NA,NA,NA,NA,NA,0.00159194258225419,-0.162010280673534,0.69093208264937,NA,NA,NA,NA,NA,NA,-0.0171123444022724,-0.0941442157799507,0.702630833129816,NA,NA,NA,NA,NA,NA,0.0378014762199091,-0.102378548339733,0.735707821819897,NA,NA,NA,NA,NA,NA,-0.00694581591940888,-0.124901480726331,0.697012225362071,NA,NA,NA
"744","197","189","1","G2FS","G2F",1,NA,NA,NA,0.356073610148081,0.608005249729712,2.07233550836686,NA,NA,NA,NA,NA,NA,0.5042754284199,0.595347376624277,2.08265327340971,NA,NA,NA,NA,NA,NA,0.514131469348485,0.610487971413494,2.10098878382825,NA,NA,NA,NA,NA,NA,0.375927550390469,0.612370123791595,2.07425731836448,NA,NA,NA,NA,NA,NA
"745","197","189","2","G2FS","G2F",1,NA,NA,NA,NA,NA,NA,0.384465491221873,0.588649922052197,2.06524411552059,NA,NA,NA,NA,NA,NA,0.467396751901928,0.646719664661472,2.07416718613502,NA,NA,NA,NA,NA,NA,0.487815332523049,0.668902822571105,2.08870434636722,NA,NA,NA,NA,NA,NA,0.335263833701874,0.52443213732436,2.0602062829351,NA,NA,NA
"746","197","189","4","G2FS","G2F",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585182984160893,0.731529237892391,2.02405618536812,NA,NA,NA,NA,NA,NA,0.764233056802753,0.631176939303545,2.04193934937873,NA,NA,NA,NA,NA,NA,0.724593958263122,0.586568325692606,2.06502975436189,NA,NA,NA,NA,NA,NA,0.57883498765466,0.560135469014435,2.02911948873885
"747","197","190","1","G2FS","G1FS",1,NA,NA,NA,0.313616101777226,0.464461595503627,1.91814164251941,NA,NA,NA,NA,NA,NA,0.323679590071823,0.424051638701546,1.92894397298413,NA,NA,NA,NA,NA,NA,0.33548649037426,0.437293285381778,1.92293057174985,NA,NA,NA,NA,NA,NA,0.296169033590256,0.475959425344807,1.91665979380433,NA,NA,NA,NA,NA,NA
"748","197","190","2","G2FS","G1FS",1,NA,NA,NA,NA,NA,NA,0.457478995679595,0.651274417738293,1.96527394186655,NA,NA,NA,NA,NA,NA,0.471429035699379,0.656968700275018,1.96491603070862,NA,NA,NA,NA,NA,NA,0.520118305570558,0.736938058792934,1.96352574251024,NA,NA,NA,NA,NA,NA,0.443553679449356,0.586206861931301,1.96077113611473,NA,NA,NA
"749","197","190","4","G2FS","G1FS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.517259932269528,0.581309127880482,1.92773239702465,NA,NA,NA,NA,NA,NA,0.681805954743152,0.548723111093604,1.95322994620904,NA,NA,NA,NA,NA,NA,0.668283011039558,0.398603068678984,1.95171325456187,NA,NA,NA,NA,NA,NA,0.565158129154521,0.439160524373615,1.94086160807841
"750","197","195","1","G2FS","G1FN",0,NA,NA,NA,-0.0985594005866105,-0.196496496987099,1.89751963662937,NA,NA,NA,NA,NA,NA,-0.115475258992323,-0.0753611503847459,1.94402958986492,NA,NA,NA,NA,NA,NA,-0.11139524528465,-0.0193567895007179,1.94257725574457,NA,NA,NA,NA,NA,NA,-0.114815177612886,-0.305411986040148,1.90848497080267,NA,NA,NA,NA,NA,NA
"751","197","195","2","G2FS","G1FN",0,NA,NA,NA,NA,NA,NA,-0.147291216271087,-0.285399100468981,1.85562666997791,NA,NA,NA,NA,NA,NA,-0.208941217053613,-0.487119277662026,1.87894461397565,NA,NA,NA,NA,NA,NA,-0.150502614047299,-0.269552831776888,1.88355605754732,NA,NA,NA,NA,NA,NA,-0.124687755804847,-0.248370869546855,1.85305360388082,NA,NA,NA
"752","197","195","4","G2FS","G1FN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.200830748785124,-0.0395985531827934,1.81301950057051,NA,NA,NA,NA,NA,NA,-0.103609926670912,-0.271311693023548,1.8755046115651,NA,NA,NA,NA,NA,NA,-0.0930168834592906,-0.0297648513968187,1.87155447892497,NA,NA,NA,NA,NA,NA,-0.176101022371285,-0.232664438624314,1.83807582623229
"753","197","196","1","G2FS","G2NS",0,NA,NA,NA,-0.000101000285966051,-0.0695867717560416,0.331453339131836,NA,NA,NA,NA,NA,NA,0.0131267225078633,0.0865417776802388,0.361699231806261,NA,NA,NA,NA,NA,NA,0.0306125512087543,-0.0578003828691076,0.35829490377784,NA,NA,NA,NA,NA,NA,-0.0308545859950189,-0.124832607086079,0.327618877429965,NA,NA,NA,NA,NA,NA
"754","197","196","2","G2FS","G2NS",0,NA,NA,NA,NA,NA,NA,0.0636885084976002,-0.0737861546891175,0.339803787130621,NA,NA,NA,NA,NA,NA,-0.10562925320024,-0.165930701153099,0.371189106948871,NA,NA,NA,NA,NA,NA,-0.0396392952351354,-0.0143436147562642,0.368785816972513,NA,NA,NA,NA,NA,NA,0.0112166230325129,-0.154085650278811,0.346224036394637,NA,NA,NA
"755","197","197","1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"756","197","197","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"757","197","197","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1
"758","197","197",NA,"G2FS","G2FS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
